"208","http://data.linkededucation.org/resource/lak/person/nicolai-manie","Nicolai Manie","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/45","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"209","http://data.linkededucation.org/resource/lak/person/dmitry-ignatov","Dmitry Ignatov","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/104","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"210","http://data.linkededucation.org/resource/lak/person/dmitry-ignatov","Dmitry Ignatov","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/87","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"211","http://data.linkededucation.org/resource/lak/person/bao-hong-tan","Bao Hong Tan","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/98","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"212","http://data.linkededucation.org/resource/lak/person/bao-hong-tan","Bao Hong Tan","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/140","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"213","http://data.linkededucation.org/resource/lak/person/philip-parli-horne","Philip Parli-Horne","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/12","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"214","http://data.linkededucation.org/resource/lak/person/victor-miagkikh","Victor Miagkikh","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/44","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"215","http://data.linkededucation.org/resource/lak/person/kate-miller","Kate Miller","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/22","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"216","http://data.linkededucation.org/resource/lak/person/beverly-park-woolf","Beverly Park Woolf","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/146","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"217","http://data.linkededucation.org/resource/lak/person/beverly-park-woolf","Beverly Park Woolf","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/154","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"218","http://data.linkededucation.org/resource/lak/person/lori-lockyer","Lori Lockyer","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/62","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"219","http://data.linkededucation.org/resource/lak/person/anna-lea-dyckhoff","Anna Lea Dyckhoff","http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/73","http://data.linkededucation.org/resource/lak/specialissue/jets12/proceedings"
"220","http://data.linkededucation.org/resource/lak/person/whitney-cade","Whitney Cade","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/151","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"221","http://data.linkededucation.org/resource/lak/person/whitney-cade","Whitney Cade","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/157","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"222","http://data.linkededucation.org/resource/lak/person/peter-brusilovsky","Peter Brusilovsky","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/118","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"223","http://data.linkededucation.org/resource/lak/person/carin-neitzel","Carin Neitzel","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/117","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"224","http://data.linkededucation.org/resource/lak/person/anupriya-gupta","Anupriya Gupta","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/155","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"225","http://data.linkededucation.org/resource/lak/person/cherng-jyh-yen","Cherng-Jyh Yen","http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/71","http://data.linkededucation.org/resource/lak/specialissue/jets12/proceedings"
"226","http://data.linkededucation.org/resource/lak/person/benjamin-wolf","Benjamin Wolf","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/113","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"227","http://data.linkededucation.org/resource/lak/person/benjamin-wolf","Benjamin Wolf","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/156","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"228","http://data.linkededucation.org/resource/lak/person/michael-atkisson","Michael Atkisson","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/59","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"229","http://data.linkededucation.org/resource/lak/person/sicco-verwer","Sicco Verwer","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/121","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"230","http://data.linkededucation.org/resource/lak/person/rasil-warnakulasooriya","Rasil Warnakulasooriya","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/44","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"231","http://data.linkededucation.org/resource/lak/person/tim-krones","Tim Krones","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/33","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"232","http://data.linkededucation.org/resource/lak/person/kyle-cunningham","Kyle Cunningham","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/228","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"233","http://data.linkededucation.org/resource/lak/person/yoav-bergner","Yoav Bergner","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/30","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"234","http://data.linkededucation.org/resource/lak/person/nell-duke","Nell Duke","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/209","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"235","http://data.linkededucation.org/resource/lak/person/rebecca-ferguson","Rebecca Ferguson","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/43","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"236","http://data.linkededucation.org/resource/lak/person/rebecca-ferguson","Rebecca Ferguson","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/27","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"237","http://data.linkededucation.org/resource/lak/person/rebecca-ferguson","Rebecca Ferguson","http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/74","http://data.linkededucation.org/resource/lak/specialissue/jets12/proceedings"
"238","http://data.linkededucation.org/resource/lak/person/rebecca-ferguson","Rebecca Ferguson","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/35","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"239","http://data.linkededucation.org/resource/lak/person/doug-clow","Doug Clow","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/19","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"240","http://data.linkededucation.org/resource/lak/person/doug-clow","Doug Clow","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/55","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"241","http://data.linkededucation.org/resource/lak/person/christian-schunn","Christian Schunn","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/141","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"242","http://data.linkededucation.org/resource/lak/person/ivon-arroyo","Ivon Arroyo","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/154","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"243","http://data.linkededucation.org/resource/lak/person/ivon-arroyo","Ivon Arroyo","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/146","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"244","http://data.linkededucation.org/resource/lak/person/f-lemmerich","F. Lemmerich","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/111","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"245","http://data.linkededucation.org/resource/lak/person/thomas-l-griffiths","Thomas L. Griffiths","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/41","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"246","http://data.linkededucation.org/resource/lak/person/yue-gong","Yue Gong","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/179","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"247","http://data.linkededucation.org/resource/lak/person/yue-gong","Yue Gong","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/136","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"248","http://data.linkededucation.org/resource/lak/person/yue-gong","Yue Gong","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/205","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"249","http://data.linkededucation.org/resource/lak/person/yue-gong","Yue Gong","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/80","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"250","http://data.linkededucation.org/resource/lak/person/james-a-bernauer","James A. Bernauer","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/142","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"251","http://data.linkededucation.org/resource/lak/person/jhonny-estrella","Jhonny Estrella","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/166","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"252","http://data.linkededucation.org/resource/lak/person/cesar-hervas","Cesar Hervas","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/236","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"253","http://data.linkededucation.org/resource/lak/person/cesar-hervas","Cesar Hervas","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/231","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"254","http://data.linkededucation.org/resource/lak/person/donatella-merlini","Donatella Merlini","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/27","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"255","http://data.linkededucation.org/resource/lak/person/sherry-hsi","Sherry Hsi","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/134","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"256","http://data.linkededucation.org/resource/lak/person/junichi-kakegawa","Junichi Kakegawa","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/203","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"257","http://data.linkededucation.org/resource/lak/person/jay-c-powell","Jay C. Powell","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/142","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"258","http://data.linkededucation.org/resource/lak/person/thomas-lotze","Thomas Lotze","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/58","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"259","http://data.linkededucation.org/resource/lak/person/carlos-de-castro","Carlos De Castro","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/191","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"260","http://data.linkededucation.org/resource/lak/person/jon-dron","Jon Dron","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/41","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"261","http://data.linkededucation.org/resource/lak/person/elizabeth-a-mclaughlin","Elizabeth A. Mclaughlin","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/43","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"262","http://data.linkededucation.org/resource/lak/person/carol-forsyth","Carol Forsyth","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/32","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"263","http://data.linkededucation.org/resource/lak/person/carol-forsyth","Carol Forsyth","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/173","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"264","http://data.linkededucation.org/resource/lak/person/david-g-cooper","David G. Cooper","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/154","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"265","http://data.linkededucation.org/resource/lak/person/matthew-d-pistilli","Matthew D. Pistilli","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/13","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"266","http://data.linkededucation.org/resource/lak/person/haiyun-bian","Haiyun Bian","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/159","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"267","http://data.linkededucation.org/resource/lak/person/jose-antonio-moran","Jose Antonio Moran","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/6","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"268","http://data.linkededucation.org/resource/lak/person/jose-antonio-moran","Jose Antonio Moran","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/17","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"269","http://data.linkededucation.org/resource/lak/person/u-schroeder","U. Schroeder","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/57","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"270","http://data.linkededucation.org/resource/lak/person/benjamin-shih","Benjamin Shih","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/221","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"271","http://data.linkededucation.org/resource/lak/person/benjamin-shih","Benjamin Shih","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/164","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"272","http://data.linkededucation.org/resource/lak/person/n-trcka","N. Trcka","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/51","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"273","http://data.linkededucation.org/resource/lak/person/n-trcka","N. Trcka","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/194","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"274","http://data.linkededucation.org/resource/lak/person/jean-marc-labat","Jean-marc Labat","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/114","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"275","http://data.linkededucation.org/resource/lak/person/judy-kay","Judy Kay","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/64","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"276","http://data.linkededucation.org/resource/lak/person/judy-kay","Judy Kay","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/35","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"277","http://data.linkededucation.org/resource/lak/person/greg-logan","Greg Logan","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/52","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"278","http://data.linkededucation.org/resource/lak/person/claudia-antunes","Claudia Antunes","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/95","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"279","http://data.linkededucation.org/resource/lak/person/claudia-antunes","Claudia Antunes","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/16","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"280","http://data.linkededucation.org/resource/lak/person/claudia-antunes","Claudia Antunes","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/210","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"281","http://data.linkededucation.org/resource/lak/person/s-isotani","S. Isotani","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/81","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"282","http://data.linkededucation.org/resource/lak/person/v-kisimov","V. Kisimov","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/106","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"283","http://data.linkededucation.org/resource/lak/person/pokpong-songmuang","Pokpong Songmuang","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/147","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"284","http://data.linkededucation.org/resource/lak/person/roland-hubscher","Roland Hubscher","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/222","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"285","http://data.linkededucation.org/resource/lak/person/sten-govaerts","Sten Govaerts","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/28","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"286","http://data.linkededucation.org/resource/lak/person/michel-c-desmarais","Michel C. Desmarais","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/110","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"287","http://data.linkededucation.org/resource/lak/person/michel-c-desmarais","Michel C. Desmarais","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/238","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"288","http://data.linkededucation.org/resource/lak/person/michel-c-desmarais","Michel C. Desmarais","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/163","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"289","http://data.linkededucation.org/resource/lak/person/michel-c-desmarais","Michel C. Desmarais","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/25","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"290","http://data.linkededucation.org/resource/lak/person/suchismita-srinivas","Suchismita Srinivas","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/155","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"291","http://data.linkededucation.org/resource/lak/person/aatish-salvi","Aatish Salvi","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/39","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"292","http://data.linkededucation.org/resource/lak/person/eitel-jm-lauria","Eitel J.M. Lauria","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/31","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"293","http://data.linkededucation.org/resource/lak/person/jon-m-fincham","Jon M. Fincham","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/135","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"294","http://data.linkededucation.org/resource/lak/person/carrie-demmans-epp","Carrie Demmans Epp","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/52","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"295","http://data.linkededucation.org/resource/lak/person/g-akcaponar","G. Akcaponar","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/55","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"296","http://data.linkededucation.org/resource/lak/person/steve-ritter","Steve Ritter","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/56","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"297","http://data.linkededucation.org/resource/lak/person/steve-ritter","Steve Ritter","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/34","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"298","http://data.linkededucation.org/resource/lak/person/steve-ritter","Steve Ritter","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/190","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"299","http://data.linkededucation.org/resource/lak/person/james-c-lester","James C. Lester","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/120","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"300","http://data.linkededucation.org/resource/lak/person/james-c-lester","James C. Lester","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/26","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"301","http://data.linkededucation.org/resource/lak/person/e-cambranes","E. Cambranes","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/58","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"302","http://data.linkededucation.org/resource/lak/person/anna-schmidt","Anna Schmidt","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/33","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"303","http://data.linkededucation.org/resource/lak/person/john-r-anderson","John R. Anderson","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/135","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"304","http://data.linkededucation.org/resource/lak/person/judi-mccuaig","Judi Mccuaig","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/11","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"305","http://data.linkededucation.org/resource/lak/person/schreurs-bieke","Schreurs Bieke","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/7","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"306","http://data.linkededucation.org/resource/lak/person/ruth-deakin-crick","Ruth Deakin Crick","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/34","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"307","http://data.linkededucation.org/resource/lak/person/boris-wenzlaff","Boris Wenzlaff","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/36","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"308","http://data.linkededucation.org/resource/lak/person/lorenzo-moreno","Lorenzo Moreno","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/107","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"309","http://data.linkededucation.org/resource/lak/person/daniel-dickison","Daniel Dickison","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/190","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"310","http://data.linkededucation.org/resource/lak/person/maria-bielikova","Maria Bielikova","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/208","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"311","http://data.linkededucation.org/resource/lak/person/nazim-rahman","Nazim Rahman","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/63","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"312","http://data.linkededucation.org/resource/lak/person/nazim-rahman","Nazim Rahman","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/41","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"313","http://data.linkededucation.org/resource/lak/person/mike-sharkey","Mike Sharkey","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/18","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"314","http://data.linkededucation.org/resource/lak/person/mike-sharkey","Mike Sharkey","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/64","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"315","http://data.linkededucation.org/resource/lak/person/noboru-matsuda","Noboru Matsuda","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/65","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"316","http://data.linkededucation.org/resource/lak/person/adriana-mjb-de-carvalho","Adriana M.j.b. De Carvalho","http://data.linkededucation.org/resource/lak/conference/edm2008/paper/237","http://data.linkededucation.org/resource/lak/conference/edm2008/proceedings"
"317","http://data.linkededucation.org/resource/lak/person/adriana-mjb-de-carvalho","Adriana M.j.b. De Carvalho","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/189","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"318","http://data.linkededucation.org/resource/lak/person/yue-cui","Yue Cui","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/189","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"319","http://data.linkededucation.org/resource/lak/person/aneesha-bakharia","Aneesha Bakharia","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/51","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"320","http://data.linkededucation.org/resource/lak/person/robert-bramucci","Robert Bramucci","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/20","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"321","http://data.linkededucation.org/resource/lak/person/samira-sadat-sajadi","Samira Sadat Sajadi","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/32","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"322","http://data.linkededucation.org/resource/lak/person/jonathan-wood","Jonathan Wood","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/173","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"323","http://data.linkededucation.org/resource/lak/person/carina-s-gonzalez","Carina S. Gonzalez","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/107","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"324","http://data.linkededucation.org/resource/lak/person/michelle-m-lamar","Michelle M. Lamar","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/41","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"325","http://data.linkededucation.org/resource/lak/person/rebecca-barber","Rebecca Barber","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/18","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"326","http://data.linkededucation.org/resource/lak/person/evandro-db-costa","Evandro D.b. Costa","http://data.linkededucation.org/resource/lak/conference/edm2009/paper/189","http://data.linkededucation.org/resource/lak/conference/edm2009/proceedings"
"327","http://data.linkededucation.org/resource/lak/person/zhiqiang-cai","Zhiqiang Cai","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/32","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"328","http://data.linkededucation.org/resource/lak/person/zhiqiang-cai","Zhiqiang Cai","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/173","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"329","http://data.linkededucation.org/resource/lak/person/j-good","J. Good","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/58","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"330","http://data.linkededucation.org/resource/lak/person/ad-feelders","Ad Feelders","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/4","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"331","http://data.linkededucation.org/resource/lak/person/ronald-macintyre","Ronald Macintyre","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/27","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
"332","http://data.linkededucation.org/resource/lak/person/sabine-graf","Sabine Graf","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/63","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"333","http://data.linkededucation.org/resource/lak/person/cindy-ives","Cindy Ives","http://data.linkededucation.org/resource/lak/conference/lak2011/paper/63","http://data.linkededucation.org/resource/lak/conference/lak2011/proceedings"
"334","http://data.linkededucation.org/resource/lak/person/rajibussalim","Rajibussalim","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/127","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"335","http://data.linkededucation.org/resource/lak/person/diego-garcia-saiz","Diego Garcia-saiz","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/93","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"336","http://data.linkededucation.org/resource/lak/person/diego-garcia-saiz","Diego Garcia-saiz","http://data.linkededucation.org/resource/lak/conference/edm2011/paper/101","http://data.linkededucation.org/resource/lak/conference/edm2011/proceedings"
"337","http://data.linkededucation.org/resource/lak/person/diego-garcia-saiz","Diego Garcia-saiz","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/48","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"338","http://data.linkededucation.org/resource/lak/person/jm-luna","J.m Luna","http://data.linkededucation.org/resource/lak/conference/edm2010/paper/122","http://data.linkededucation.org/resource/lak/conference/edm2010/proceedings"
"339","http://data.linkededucation.org/resource/lak/person/jm-luna","J.m Luna","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/4","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"340","http://data.linkededucation.org/resource/lak/person/jm-luna","J.m Luna","http://data.linkededucation.org/resource/lak/conference/edm2012/paper/1","http://data.linkededucation.org/resource/lak/conference/edm2012/proceedings"
"341","http://data.linkededucation.org/resource/lak/person/tim-mckay","Tim McKay","http://data.linkededucation.org/resource/lak/conference/lak2012/paper/22","http://data.linkededucation.org/resource/lak/conference/lak2012/proceedings"
